dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,experiment_location,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,sex,parental_age,parental_age_units,parental_size_type,parental_size_units,parental_size_value,mating,method_type,fecundity,fecundity_unit,fecundity_temporal_unit,offspring_developmental_stage,offspring_size_type,offspring_size_units,offspring_size_value,comments_fecundity
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.1606,,weighting and counting,585,number of eggs,10 weeks,egg,dry mass,gram,0.000255333,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.1938,,weighting and counting,399,number of eggs,10 weeks,egg,dry mass,gram,0.000218546,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.1595,,weighting and counting,649,number of eggs,10 weeks,egg,dry mass,gram,0.000229276,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.2075,,weighting and counting,496,number of eggs,10 weeks,egg,dry mass,gram,0.000225605,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.1825,,weighting and counting,643,number of eggs,10 weeks,egg,dry mass,gram,0.000207465,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.1839,,weighting and counting,764,number of eggs,10 weeks,egg,dry mass,gram,0.000171859,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.2137,,weighting and counting,449,number of eggs,10 weeks,egg,dry mass,gram,0.000161915,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.3336,,weighting and counting,477,number of eggs,10 weeks,egg,dry mass,gram,0.000189308,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.1876,,weighting and counting,494,number of eggs,10 weeks,egg,dry mass,gram,0.000158502,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.1803,,weighting and counting,661,number of eggs,10 weeks,egg,dry mass,gram,0.000208775,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Repeat diff,hermaphrodite,5,months,fresh mass,gram,0.2176,,weighting and counting,542,number of eggs,10 weeks,egg,dry mass,gram,0.000207934,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1706,,weighting and counting,205,number of eggs,10 weeks,egg,dry mass,gram,0.000212195,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2758,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1499,,weighting and counting,395,number of eggs,10 weeks,egg,dry mass,gram,0.000217848,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1767,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2432,,weighting and counting,159.5,number of eggs,10 weeks,egg,dry mass,gram,0.000238245,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2924,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1865,,weighting and counting,443,number of eggs,10 weeks,egg,dry mass,gram,0.000233296,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.18,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1825,,weighting and counting,213.5,number of eggs,10 weeks,egg,dry mass,gram,0.000259719,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2389,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2549,,weighting and counting,312.5,number of eggs,10 weeks,egg,dry mass,gram,0.00023408,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1897,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1671,,weighting and counting,383.5,number of eggs,10 weeks,egg,dry mass,gram,0.0002309,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2232,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2886,,weighting and counting,246,number of eggs,10 weeks,egg,dry mass,gram,0.000213008,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.1806,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2905,,weighting and counting,189,number of eggs,10 weeks,egg,dry mass,gram,0.000209524,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. same,hermaphrodite,5,months,fresh mass,gram,0.2155,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.1822,,weighting and counting,296.5,number of eggs,10 weeks,egg,dry mass,gram,0.000222428,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2121,,weighting and counting,209.5,number of eggs,10 weeks,egg,dry mass,gram,0.000263962,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2097,,weighting and counting,336,number of eggs,10 weeks,egg,dry mass,gram,0.00020997,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2174,,weighting and counting,272.5,number of eggs,10 weeks,egg,dry mass,gram,0.000237064,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2149,,weighting and counting,251,number of eggs,10 weeks,egg,dry mass,gram,0.0002249,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.184,,weighting and counting,355,number of eggs,10 weeks,egg,dry mass,gram,0.000221408,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2271,,weighting and counting,176.5,number of eggs,10 weeks,egg,dry mass,gram,0.000260907,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2137,,weighting and counting,300.5,number of eggs,10 weeks,egg,dry mass,gram,0.000215474,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.171,,weighting and counting,261,number of eggs,10 weeks,egg,dry mass,gram,0.0001841,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.1951,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2636,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2259,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2059,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.2365,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.196,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
Hoffer_et_al_2012,25-03-2023,Joris_Koene,joris.koene@vu.nl,primary,https://doi.org/10.48338/VU01-0OCUNQ,https://doi.org/10.1016/j.anbehav.2012.06.002,,Lymnaea_stagnalis,,freshwater,freshwater,,,,,,,,laboratory,,01-01-2010,01-07-2010,,Lab,Yes,48,1,20,,,,,12L_12D,,,,broadleaf lettuce,no,,,,,,,,,,,,20,,,,,,,12L_12D,,Cont. diff,hermaphrodite,5,months,fresh mass,gram,0.1736,,weighting and counting,,number of eggs,10 weeks,egg,dry mass,gram,,
