dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,realm_general,realm_specific,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,experiment_location,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,sex,parental_age,parental_age_units,parental_size_type,parental_size_units,parental_size_value,mating,method_type,fecundity,fecundity_unit,fecundity_temporal_unit,offspring_developmental_stage,offspring_size_type,offspring_size_units,offspring_size_value,comments_fecundity
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,224,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,111,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,158,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,189,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,198,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,134,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,10,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,81,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,140,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,85,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,10,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,8L_16D,,Generation 2,,2,days,,,,,counting,0,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,112,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,150,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,19,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,21,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,92,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,124,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,207,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,123,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,128,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,223,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,91,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,113,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,131,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,220,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,238,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,218,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,219,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,163,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,163,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,16,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,163,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,103,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
Saeed_et_al_2021,17-03-2023,Kevin_Tougeron,kevin.tougeron@umons.ac.be,primary,https://doi.org/10.5281/zenodo.7764457,https://doi.org/10.1111/1744-7917.12794,,Aphidius_ervi,,terrestrial,terrestrial,150,,,,,,,Mass rearing company,,01-01-2017,02-01-2017,,Lab,yes,30,2,18,,,,,16L_8D,65,,,Diluted honey 50%,no,,,,,,,,,,,,8,,,,,,,16L_8D,,Generation 2,,2,days,,,,,counting,101,Number of eggs per female,lifetime (multiple seasons),egg,,,,The species is reproductively active for less than one year
