dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01347,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,686.3245303,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0125,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,688.406334,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0133,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,866.1749,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0133,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,498.0911949,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0109,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,851.9842866,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0109,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,767.0843343,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0087,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,755.2960725,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0109,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,754.4819977,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0103,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,501.957513,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0124,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,751.3638873,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0115,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,555.5788007,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.011,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,677.8560764,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0104,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,613.9321149,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0139,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,648.6226019,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0119,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,583.0015489,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0108,21.5,0,7,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 100 mg/L NO3-,mgO2/h/kgFM,652.4467636,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0128,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,743.7950969,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0129,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,860.0240229,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01197,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,835.8304319,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0133,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,670.6219676,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0118,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,603.6309163,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.01385,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,666.3448475,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0141,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 0 mg/L NO3-,mgO2/h/kgFM,559.3633,
Gomez_Isaza_et_al_2020_2,19-02-2023,Daniel_Gomez_Isaza,daniel.gomezisaza@murdoch.edu.au,primary,https://doi.org/10.14264/80b3353,https://doi.org/10.1093/conphys/coz092,,Leiopotherapon_unicolor,,freshwater,freshwater,1,,,hatchery,,01-01-2018,01-01-2018,,yes,28,1,21.5,0,7,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",yes,28,21.5,0,4,19.5,,12L_12D,,kPa,,"pellets (0.2 mm Ridley Aqua-feeds, Melbourne, Australia) and bloodworms (Orca, Nijimi Pty Ltd, Sydney, Australia)",maximum,,1,"A fibre-optic cable connected to a Fibox 3 reader (Presens, Regensburg, Germany) was fixed to the oxygen flow-through cell",693,2,acrylic/Plexiglas,,intermittent flow-through,aquatic,juvenile,juvenile,,,fresh body mass,kilogram,0.0149,21.5,0,4,19.5,,kPa,,12L_12D,,Fish acclimated to a nitrate concentration of 50 mg/L NO3-,mgO2/h/kgFM,613.1333992,
