dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.77,28,22,,,,,,,,,Joule/day,3.2,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.82,28,22,,,,,,,,,Joule/day,4.84,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.85,28,22,,,,,,,,,Joule/day,2.61,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.97,28,22,,,,,,,,,Joule/day,3.88,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.24,28,22,,,,,,,,,Joule/day,3.06,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.58,28,22,,,,,,,,,Joule/day,3.22,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.65,28,22,,,,,,,,,Joule/day,1.38,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.69,28,22,,,,,,,,,Joule/day,3.61,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,0.64,28,22,,,,,,,,,Joule/day,0.85,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.12,28,22,,,,,,,,,Joule/day,0.34,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.27,28,22,,,,,,,,,Joule/day,1.86,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.35,28,22,,,,,,,,,Joule/day,0.64,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.53,28,22,,,,,,,,,Joule/day,1.65,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.54,28,22,,,,,,,,,Joule/day,1.61,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.55,28,22,,,,,,,,,Joule/day,3,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.73,28,22,,,,,,,,,Joule/day,2.51,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.81,28,22,,,,,,,,,Joule/day,1.92,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.9,28,22,,,,,,,,,Joule/day,3.15,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.99,28,22,,,,,,,,,Joule/day,3.88,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.08,28,22,,,,,,,,,Joule/day,2.39,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.08,28,22,,,,,,,,,Joule/day,2.33,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.15,28,22,,,,,,,,,Joule/day,2.75,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.37,28,22,,,,,,,,,Joule/day,1.99,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.37,28,22,,,,,,,,,Joule/day,6.18,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,5.28,28.6,22,,,,,,,,,Joule/day,3.24,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,5.43,28.6,22,,,,,,,,,Joule/day,2.04,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,6.06,28.6,22,,,,,,,,,Joule/day,3.43,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,6.32,28.6,22,,,,,,,,,Joule/day,3.12,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.82,28.6,22,,,,,,,,,Joule/day,3.42,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.33,28.6,22,,,,,,,,,Joule/day,4.05,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.42,28.6,22,,,,,,,,,Joule/day,3.71,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.64,28.6,22,,,,,,,,,Joule/day,3.96,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.66,28.6,22,,,,,,,,,Joule/day,3.89,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,3.88,28.6,22,,,,,,,,,Joule/day,3.74,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.05,28.6,22,,,,,,,,,Joule/day,3.89,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.43,28.6,22,,,,,,,,,Joule/day,3.82,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.57,28.6,22,,,,,,,,,Joule/day,3.95,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,4.79,28.6,22,,,,,,,,,Joule/day,2.96,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,0.45,28.6,22,,,,,,,,,Joule/day,1.07,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.17,28.6,22,,,,,,,,,Joule/day,2.48,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,1.53,28.6,22,,,,,,,,,Joule/day,2.62,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.03,28.6,22,,,,,,,,,Joule/day,2.47,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.05,28.6,22,,,,,,,,,Joule/day,1.68,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.29,28.6,22,,,,,,,,,Joule/day,2.72,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.46,28.6,22,,,,,,,,,Joule/day,2.02,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,28.6,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,2.5,28.6,22,,,,,,,,,Joule/day,2.02,
Shokri_et_al_2022,17-12-2022,Milad_Shokri,milad.shokri@unisalento.it,primary,https://doi.org/10.17605/OSF.IO/56TNH,https://doi.org/10.1242/jeb.244842,,Gammarus_insensibilis,Lesina_Italy,brackish,brackish,1,41.871,15.34,field,,01-01-2019,01-01-2019,,no,,,,,,,,,,,,,yes,14,29.2,22,,,,,,,,Phragmites australis (Cav.) Trin. ex Steud,standard,3,1,Clark-type microelectrodes,6,3,glass,3,open,aquatic,adult,adult,male,mature,dry body mass,milligram,6.32,29.2,22,,,,,,,,,Joule/day,3.37,
