dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,63,,30,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,30,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,63 dpf,,,fresh body mass,milligram,0.055,30,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02519589,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,63,,30,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,30,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,63 dpf,,,fresh body mass,milligram,0.1138,30,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.05848206,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,63,,30,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,30,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,63 dpf,,,fresh body mass,milligram,0.0636,30,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02777261,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0539,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02862709,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0489,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02314867,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0421,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02208918,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0416,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02574495,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0581,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02003538,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0494,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.017121428,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0277,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.010371198,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.037,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01871988,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0449,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.0163557,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0519,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.0196433,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0612,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.03805077,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0576,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01451351,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0492,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02036001,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0527,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01713995,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.043,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01192846,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0613,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01595327,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0612,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02037858,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0442,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02646869,Fish exposed to control conditions (no bisphenol A)
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0497,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.02445058,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0415,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.008028181,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0691,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.017246445,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0397,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01841208,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0601,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01748074,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0293,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01518494,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0382,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01418515,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0394,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01041835,Fish exposed to bisphenol A
Wu_et_al_2022,23-12-2022,Nicholas_Wu,nicholas.wu.nz@gmail.com,primary,https://doi.org/10.5061/dryad.v6wwpzgxm,https://royalsocietypublishing.org/doi/10.1098/rspb.2021.2077,,Danio_rerio,,freshwater,freshwater,,,,lab,,,,,yes,56,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",yes,,24,0,7.6,100,,14L_10D,,percentage_of_saturation,,"Fish flakes (Tetramin, VA, USA)_supplemented with live Artemia salina nauplii every 3–4 days",standard,2,1,oxygen meter Witrox 4 Loligo Systems,27,2,plastic,0.5,intermittent flow-through,aquatic,larva,56 dpf,,,fresh body mass,milligram,0.0514,24,0,7.6,100,,percentage_of_saturation,,24L_0D,,,umolO2/min/ind,0.01503009,Fish exposed to bisphenol A
